1533725850 9454 0 691 11 21 0 114 0 0 205
1533744032 9833 0 691 11 21 0 114 0 0 205
1533870519 10439 0 691 11 21 0 114 0 0 205
1533871051 10439 0 755 11 21 0 114 0 0 205
1533986513 10874 0 755 11 21 0 114 0 0 205
1534000369 10980 0 755 11 21 0 114 0 0 205
1534161696 10980 0 828 11 21 0 114 0 0 205
1534172935 10980 0 844 11 21 0 114 0 0 205
1534180775 10980 0 1156 11 21 0 114 0 0 205
1534230719 10980 0 1183 11 21 0 114 0 0 205
1534244280 10980 0 1327 11 21 0 114 0 0 205
1534250307 11166 0 1327 11 21 0 114 0 0 205
1534265866 11248 0 1327 11 21 0 114 0 0 205
1534300938 11248 0 1331 11 21 0 114 0 0 205
1534308543 11274 0 1331 11 21 0 114 0 0 205
1534322251 11446 0 1331 11 21 0 114 0 0 205
1534382737 11500 0 1331 11 21 0 114 0 0 205
1534398025 11509 0 1331 11 21 0 114 0 0 205
1534398057 13274 0 1331 11 21 0 114 0 0 205
1534406081 13555 0 1331 11 21 0 114 0 0 205
1534407186 14055 0 1331 11 21 0 114 0 0 205
1534408791 14055 0 1331 11 21 0 114 0 0 205
1534413425 14060 0 1331 11 21 0 114 0 0 205
1534482731 14069 0 1331 11 21 0 114 0 0 205
1534529579 14273 0 1331 11 21 0 114 0 0 205
1534691328 14280 0 1331 11 21 0 114 0 0 205
1534761160 14353 0 1331 11 21 0 114 0 0 205
1534827771 14382 0 1331 11 21 0 114 0 0 205
1534847312 14423 0 1331 11 21 0 114 0 0 205
1534923955 14430 0 1331 11 21 0 114 0 0 205
1534925740 14430 0 1365 11 21 0 114 0 0 205
1534932739 14434 0 1365 11 21 0 114 0 0 205
1534934622 14448 0 1399 11 21 0 114 0 0 205
1534935345 14448 0 1399 11 21 0 114 0 0 205
1534988757 14506 0 1399 11 21 0 114 0 0 205
1534998413 14506 0 1399 11 21 0 114 0 0 205
1535001005 14510 0 1399 11 21 0 114 0 0 205
1535001028 14525 0 1399 11 21 0 114 0 0 205
1535006124 14525 0 1399 11 21 0 114 0 0 205
1535018261 14527 0 1399 11 21 0 114 0 0 205
1535104300 14527 0 1413 11 21 0 114 0 0 205
1535107288 14527 0 1413 11 21 0 114 0 0 205
1535444929 14701 0 1413 11 21 0 114 0 0 205
1535589499 15174 0 1427 11 21 0 114 0 0 205
1535701210 15174 0 1427 11 21 0 114 0 0 205
1535709552 15334 0 1427 11 21 0 114 0 0 205
1535940704 15335 0 1427 11 21 0 114 0 0 205
1536034912 15335 0 1647 11 21 0 114 0 0 205
1536063539 15346 0 1647 11 21 0 114 0 0 205
1536118083 15346 0 1647 11 21 0 119 0 0 205
1536120545 15352 0 1647 11 21 0 119 0 0 205
1536230497 15352 0 1651 11 21 0 119 0 0 205
1536287298 15836 0 1651 11 21 0 119 0 0 205
1536305607 15836 0 1651 11 21 0 119 0 0 205
1536387568 15836 0 1651 11 21 0 119 0 0 205
1536387806 15836 0 1651 11 21 0 119 0 0 205
1536387966 15836 0 1651 54 21 0 119 0 0 205
1536387976 15836 0 1651 55 21 0 119 0 0 205
1536546522 15836 0 1651 55 21 0 123 0 0 205
1536552948 15836 0 1651 55 21 0 476 0 0 205
1536629607 15957 0 1651 55 21 0 476 0 0 205
1536629661 15991 0 1651 55 21 0 476 0 0 205
1536629680 16007 0 1651 55 21 0 476 0 0 205
1536636977 16007 0 1709 55 21 0 476 0 0 205
1536637211 16007 0 1709 55 21 0 476 0 0 205
1536686208 16007 0 1762 55 21 0 476 0 0 205
1536686272 16007 0 1875 55 21 0 476 0 0 205
1536686399 16007 0 1928 55 21 0 476 0 0 205
1536717501 16048 0 1928 55 21 0 476 0 0 205
1536721638 16049 0 1928 55 21 0 476 0 0 205
1536809667 16857 0 1928 55 21 0 476 0 0 205
1536828857 17553 0 1928 55 21 0 476 0 0 205
1536831245 17553 0 1928 55 21 0 476 0 0 205
1536833811 17553 0 1928 55 21 0 476 0 0 205
1537004011 17553 0 1928 63 21 0 476 0 0 205
1537004029 17553 0 1928 63 21 0 476 0 0 205
1537328190 17863 0 1928 63 21 0 476 0 0 205
1537332052 17863 0 1928 73 21 0 476 0 0 205
1537332938 17863 0 1928 74 21 0 476 0 0 205
1537335101 17863 0 1928 76 21 0 476 0 0 205
1537418546 17863 0 1928 76 21 0 479 0 0 205
1537427822 17863 0 2208 76 21 0 479 0 0 205
1537429228 17863 0 2216 76 21 0 479 0 0 205
1537434133 17863 0 2230 76 21 0 479 0 0 205
1537527753 17863 0 2234 76 21 0 479 0 0 205
1537602640 18826 0 2234 76 21 0 479 0 0 205
1537602663 19428 0 2234 76 21 0 479 0 0 205
1537770373 19428 0 2234 76 21 0 485 0 0 205
1537782408 19660 0 2234 76 21 0 485 0 0 205
1537782986 19726 0 2234 76 21 0 485 0 0 205
1537844778 19726 0 2238 76 21 0 485 0 0 205
1537870315 19726 0 2301 76 21 0 485 0 0 205
1537935939 19726 0 2301 76 21 0 485 0 0 205
1538013688 20159 0 2301 76 21 0 485 0 0 205
1538385791 20159 0 2531 76 21 0 485 0 0 205
1538388468 20549 0 2531 76 21 0 485 0 0 205
1538469303 20598 0 2531 76 21 0 485 0 0 205
1538559259 20598 0 2866 76 21 0 485 0 0 205
1538570302 21177 0 2866 76 21 0 485 0 0 205
1538621687 21177 0 2866 103 21 0 485 0 0 205
1538621776 21177 0 2866 103 21 0 485 0 0 205
1538626035 21177 0 2866 103 21 0 485 0 0 205
1538630488 21198 0 2866 103 21 0 485 0 0 205
1538630911 21199 0 2866 103 21 0 485 0 0 205
1538632221 21199 0 2866 109 21 0 485 0 0 205
1538632226 21199 0 2866 109 21 0 485 0 0 205
1538633693 21199 0 2866 109 21 0 485 0 0 205
1538644797 21199 0 2869 109 21 0 485 0 0 205
1538647646 21199 0 2874 109 21 0 485 0 0 205
1538656400 21222 0 2874 109 21 0 485 0 0 205
1538736317 21307 0 2874 109 21 0 485 0 0 205
1538737080 21307 0 2896 109 21 0 485 0 0 205
1538739861 21311 0 2896 109 21 0 485 0 0 205
1538740252 21311 0 2899 109 21 0 485 0 0 205
1538744363 21311 0 2899 109 21 0 485 0 0 205
1538967746 21443 0 2899 109 21 0 485 0 0 205
1538968043 21443 0 2899 124 21 0 485 0 0 205
1538968070 21443 0 2899 134 21 0 485 0 0 205
1538968078 21443 0 2899 134 21 0 485 0 0 205
1538988149 21453 0 2899 134 21 0 485 0 0 205
1539069465 21453 0 3010 134 21 0 485 0 0 205
1539073942 21674 0 3010 134 21 0 485 0 0 205
1539155775 21674 0 3081 134 21 0 485 0 0 205
1539163802 21674 0 3108 134 21 0 485 0 0 205
1539180375 21883 0 3108 134 21 0 485 0 0 205
1539180404 22240 0 3108 134 21 0 485 0 0 205
1539239410 22240 0 3388 134 21 0 485 0 0 205
1539257707 23102 0 3388 134 21 0 485 0 0 205
1539257917 23503 0 3388 134 21 0 485 0 0 205
1539310160 23503 0 3388 134 21 0 485 0 0 205
1539310363 23503 0 3388 136 21 0 485 0 0 205
1539315606 23503 0 3388 136 21 0 485 0 0 205
1539324749 23503 0 3468 136 21 0 485 0 0 205
1539330496 23517 0 3468 136 21 0 485 0 0 205
1539333236 23517 0 3468 151 21 0 485 0 0 205
1539333250 23517 0 3468 151 21 0 485 0 0 205
1539337000 23517 0 3549 151 21 0 485 0 0 205
1539337792 23517 0 3549 215 21 0 485 0 0 205
1539337938 23517 0 3549 215 21 0 485 0 0 205
1539337991 23517 0 3549 601 21 0 485 0 0 205
1539582204 23517 0 3565 601 21 0 485 0 0 205
1539665129 23517 0 3705 601 21 0 485 0 0 205
1539665247 23517 0 3705 601 21 0 485 0 0 205
1539678317 23517 0 3706 601 21 0 485 0 0 205
1539686428 23517 0 3706 601 21 0 485 0 0 205
1539687180 23517 0 3714 601 21 0 485 0 0 205
1539855184 23753 0 3714 601 21 0 485 0 0 205
1540007485 23753 0 3714 603 21 0 485 0 0 205
1540007999 23753 0 3714 616 21 0 485 0 0 205
1540181998 23753 0 3764 616 21 0 485 0 0 205
1540273022 27861 0 3764 616 21 0 485 0 0 205
1540322089 28288 0 3764 616 21 0 485 0 0 205
1540346594 28288 0 3764 616 21 0 485 0 0 205
1540349702 28288 0 3764 616 21 0 485 0 0 205
1540361283 28288 0 3765 616 21 0 485 0 0 205
1540381359 28377 0 3765 616 21 0 485 0 0 205
1540381647 28377 0 3765 616 21 0 485 0 0 205
1540394081 28379 0 3765 616 21 0 485 0 0 205
1540432933 28379 0 3765 616 21 0 485 0 0 205
1540462109 28525 0 3765 616 21 0 485 0 0 205
1540548596 28569 0 3765 616 21 0 485 0 0 205
1540552287 28570 0 3765 616 21 0 485 0 0 205
1540554588 28618 0 3765 616 21 0 485 0 0 205
1540622980 28618 0 3765 628 21 0 485 0 0 205
1540622992 28618 0 3765 628 21 0 485 0 0 205
1540638593 28627 0 3765 628 21 0 485 0 0 205
1540695349 28627 0 3765 628 21 0 485 0 0 205
1540812091 28627 0 3838 628 21 0 485 0 0 205
1540959390 28627 0 3932 628 21 0 485 0 0 205
1540960695 28627 0 3939 628 21 0 485 0 0 205
1540976515 28627 0 4186 628 21 0 485 0 0 205
1540985134 28627 0 4203 628 21 0 485 0 0 205
1540993397 28627 0 4209 628 21 0 485 0 0 205
1541003824 28627 0 4213 628 21 0 485 0 0 205
1541013874 28627 0 4487 628 21 0 485 0 0 205
1541054038 28627 0 4491 628 21 0 485 0 0 205
1541061907 28660 0 4491 628 21 0 485 0 0 205
1541098286 28660 0 4605 628 21 0 485 0 0 205
1541098453 28660 0 4606 628 21 0 485 0 0 205
1541135879 28665 0 4606 628 21 0 485 0 0 205
1541144023 28665 0 4875 628 21 0 485 0 0 205
1541155265 28746 0 4875 628 21 0 485 0 0 205
1541233732 29141 0 4875 628 21 0 485 0 0 205
1541261657 29141 0 4989 628 21 0 485 0 0 205
1541262092 29141 0 4989 628 21 0 485 0 0 205
1541382367 29142 0 4989 628 21 0 485 0 0 205
1541392075 29142 0 5007 628 21 0 485 0 0 205
1541395320 29142 0 5007 646 21 0 485 0 0 205
1541395328 29142 0 5007 646 21 0 485 0 0 205
1541409483 29148 0 5007 646 21 0 485 0 0 205
1541416418 29148 0 5087 646 21 0 485 0 0 205
1541432205 29197 0 5087 646 21 0 485 0 0 205
1541656960 29197 0 5092 646 21 0 485 0 0 205
1541673609 29197 0 5222 646 21 0 485 0 0 205
1541678461 29197 0 5291 646 21 0 485 0 0 205
1541733872 29277 0 5291 646 21 0 485 0 0 205
1541751257 29294 0 5291 646 21 0 485 0 0 205
1541831616 29338 0 5291 646 21 0 485 0 0 205
1541842767 29340 0 5291 646 21 0 485 0 0 205
1541845003 29345 0 5291 646 21 0 485 0 0 205
1541845569 29345 0 5291 646 21 0 485 0 0 205
1541845620 29345 0 5312 646 21 0 485 0 0 205
1541847567 29345 0 5349 646 21 0 485 0 0 205
1541851176 29385 0 5349 646 21 0 485 0 0 205
1541866204 29385 0 5349 646 21 0 485 0 0 205
1541916622 29385 0 5358 646 21 0 485 0 0 205
1541921419 29405 0 5358 646 21 0 485 0 0 205
1541927110 29405 0 5373 646 21 0 485 0 0 205
1542020967 29420 0 5373 646 21 0 485 0 0 205
1542343386 29438 0 5373 646 21 0 485 0 0 205
1542538584 29962 0 5373 646 21 0 485 0 0 205
1542619389 29962 0 5396 646 21 0 485 0 0 205
1542688098 29962 0 5429 646 21 0 485 0 0 205
1542705632 30394 0 5429 646 21 0 485 0 0 205
1542711110 30395 0 5429 646 21 0 485 0 0 205
1542735249 30427 0 5429 646 21 0 485 0 0 205
1542764340 30427 0 5429 646 21 0 485 0 0 205
1542769166 30427 0 5429 646 21 0 485 0 0 205
1542770426 30427 0 5429 646 21 0 485 0 0 205
1542782298 30427 0 5437 646 21 0 485 0 0 205
1542783001 30427 0 5437 646 21 0 485 0 0 205
1542794363 30484 0 5437 646 21 0 485 0 0 205
1542864880 30487 0 5437 646 21 0 485 0 0 205
1542957153 30487 0 5520 646 21 0 485 0 0 205
1542958083 30487 0 5520 646 21 0 485 0 0 205
1542970053 30501 0 5520 646 21 0 485 0 0 205
1542974652 30501 0 5520 648 21 0 485 0 0 205
1543058081 30502 0 5520 648 21 0 485 0 0 205
1543059199 30507 0 5520 648 21 0 485 0 0 205
1543061482 30512 0 5520 648 21 0 485 0 0 205
1543402504 30565 0 5520 648 21 0 485 0 0 205
1543483340 30565 0 5570 648 21 0 485 0 0 205
1543486658 30565 0 5570 648 21 0 485 0 0 205
1543488995 30565 0 5572 648 21 0 485 0 0 205
1543548250 30565 0 5624 648 21 0 485 0 0 205
1543599034 30565 0 5648 648 21 0 485 0 0 205
1543601065 30565 0 5652 648 21 0 485 0 0 205
1543812093 30565 0 5659 648 21 0 485 0 0 205
1543827073 30579 0 5659 648 21 0 485 0 0 205
1543835602 30579 0 5767 648 21 0 485 0 0 205
1543848384 30579 0 5822 648 21 0 485 0 0 205
1543853245 30604 0 5822 648 21 0 485 0 0 205
1543931250 30897 0 5822 648 21 0 485 0 0 205
1543931628 30898 0 5822 648 21 0 485 0 0 205
1543932923 30902 0 5822 648 21 0 485 0 0 205
1543933572 30904 0 5822 648 21 0 485 0 0 205
1543939555 30960 0 5822 648 21 0 485 0 0 205
1543982951 31089 0 5822 648 21 0 485 0 0 205
1543985832 31098 0 5822 648 21 0 485 0 0 205
1544012335 31188 0 5822 648 21 0 485 0 0 205
1544022529 31238 0 5822 648 21 0 485 0 0 205
1544024263 31238 0 5822 648 21 0 485 0 0 205
1544068372 31253 0 5822 648 21 0 485 0 0 205
1544374112 31564 0 5822 648 21 0 485 0 0 205
1544414522 31564 0 5822 648 21 0 485 10 0 205
1544443914 31661 0 5822 648 21 0 485 10 0 205
1544520300 31670 0 5822 648 21 0 485 10 0 205
1544521048 31690 0 5822 648 21 0 485 10 0 205
1544521106 31691 0 5822 648 21 0 485 10 0 205
1544674688 43070 0 5822 648 21 0 485 10 0 205
1544676208 43071 0 5822 648 21 0 485 10 0 205
1544691101 43089 0 5822 648 21 0 485 10 0 205
1544697268 43109 0 5822 648 21 0 485 10 0 205
1544756526 43141 0 5822 648 21 0 485 10 0 205
1544773337 43179 0 5822 648 21 0 485 10 0 205
1544782300 43184 0 5822 648 21 0 485 10 0 205
1544934028 43184 0 5822 652 21 0 485 10 0 205
1544947903 43184 0 5842 652 21 0 485 10 0 205
1544979280 43184 0 5843 652 21 0 485 10 0 205
1544986153 43184 0 5843 652 21 0 485 10 0 205
1545039420 43184 0 5853 652 21 0 485 10 0 205
1545048560 43187 0 5853 652 21 0 485 10 0 205
1545081517 43300 0 5853 652 21 0 485 10 0 205
1545117407 43302 0 5853 652 21 0 485 10 0 205
1545406207 43682 0 5853 652 21 0 485 10 0 205
1545604753 43822 0 5853 652 21 0 485 10 0 205
1545605014 43838 0 5853 652 21 0 485 10 0 205
1545715471 43884 0 5853 652 21 0 485 10 0 205
1545726855 43896 0 5853 652 21 0 485 10 0 205
1545763928 43968 0 5853 652 21 0 485 10 0 205
1545817523 43968 0 5855 652 21 0 485 10 0 205
1545842483 45317 0 5855 652 21 0 485 10 0 205
1545911541 45389 0 5855 652 21 0 485 10 0 205
1546085888 46141 0 5855 652 21 0 485 10 0 205
1546336975 46187 0 5855 652 21 0 485 10 0 205
1546484293 46187 0 5855 652 21 0 485 10 0 205
1546533747 46218 0 5855 652 21 0 485 10 0 205
1546533811 46220 0 5855 652 21 0 485 10 0 205
1546589711 56023 0 5855 652 21 0 485 10 0 205
1546600771 56062 0 5855 652 21 0 485 10 0 205
1546619096 56062 0 5855 734 21 0 485 10 0 205
1546619132 56062 0 5855 734 21 0 485 10 0 205
1546620322 56084 0 5855 734 21 0 485 10 0 205
1546621667 56089 0 5855 734 21 0 485 10 0 205
1546621735 56091 0 5855 734 21 0 485 10 0 205
1546676982 56103 0 5855 734 21 0 485 10 0 205
1546779964 56103 0 5855 736 21 0 485 10 0 205
1546780134 56103 0 5855 736 21 0 485 10 0 205
1546781444 56123 0 5855 736 21 0 485 10 0 205
1546783723 56123 0 5858 736 21 0 485 10 0 205
1546858700 56131 0 5858 736 21 0 485 10 0 205
1546935274 56131 0 5858 754 21 0 485 10 0 205
1547017617 56240 0 5858 754 21 0 485 10 0 205
1547081150 56240 0 5858 754 21 0 485 10 23 205
1547083988 56240 0 5858 754 21 0 485 10 29 205
1547085617 56240 0 5858 754 21 0 485 10 33 205
1547085645 56240 0 5858 754 21 0 485 10 37 205
1547085798 56240 0 5858 754 21 0 485 10 37 205
1547202985 56260 0 5858 754 21 0 485 10 37 205
1547203073 56268 0 5858 754 21 0 485 10 37 205
1547203980 56268 0 5858 755 21 0 485 10 37 205
1547203986 56268 0 5858 755 21 0 485 10 37 205
1547399684 56270 0 5858 755 21 0 485 10 37 205
1547437965 56312 0 5858 755 21 0 485 10 37 205
1547459696 56313 0 5858 755 21 0 485 10 37 205
1547481164 56315 0 5858 755 21 0 485 10 37 205
1547486121 56315 7 5858 755 21 0 485 10 37 205
1547498346 57028 7 5858 755 21 0 485 10 37 205
1547523714 57028 7 5858 755 21 0 485 10 37 205
1547547051 57690 7 5858 755 21 0 485 10 37 205
1547567920 57690 7 5858 757 21 0 485 10 37 205
1547569417 57731 7 5858 757 21 0 485 10 37 205
1547571837 57736 7 5858 757 21 0 485 10 37 205
1547573026 57740 7 5858 757 21 0 485 10 37 205
1547614718 57743 7 5858 757 21 0 485 10 37 205
1547660964 57871 7 5858 757 21 0 485 10 37 205
1547703456 57871 7 5858 757 21 0 485 10 37 205
1547703486 57874 7 5858 757 21 0 485 10 37 205
1547706262 57874 49 5858 757 21 0 485 10 37 205
1547707654 57874 49 5858 757 21 0 485 10 37 205
1547709714 57912 49 5858 757 21 0 485 10 37 205
1547719032 57912 49 5858 757 21 0 485 10 37 205
1547721567 57920 49 5858 757 21 0 485 10 37 205
1547728773 57920 49 5858 763 21 0 485 10 37 205
1547732523 57921 49 5858 763 21 0 485 10 37 205
1547863065 58117 49 5858 763 21 0 485 10 37 205
1547923059 58247 49 5858 763 21 0 485 10 37 205
1547998729 58258 49 5858 763 21 0 485 10 37 205
1548006945 58287 49 5858 763 21 0 485 10 37 205
1548043738 58310 49 5858 763 21 0 485 10 37 205
1548095460 58310 265 5858 763 21 0 485 10 37 205
1548123405 58414 265 5858 763 21 0 485 10 37 205
1548140375 58414 286 5858 763 21 0 485 10 37 205
1548152049 58455 286 5858 763 21 0 485 10 37 205
1548152123 58455 286 5858 763 21 0 485 10 37 205
1548154102 58455 286 5858 763 21 0 485 10 37 205
1548166208 58455 286 5858 763 21 0 485 10 37 205
1548176942 58459 286 5858 763 21 0 485 10 37 205
1548211910 58459 287 5858 763 21 0 485 10 37 205
1548213628 58459 289 5858 763 21 0 485 10 37 205
1548225644 58459 290 5858 763 21 0 485 10 37 205
1548237761 58459 291 5858 763 21 0 485 10 37 205
1548246701 58459 386 5858 763 21 0 485 10 37 205
1548250918 58483 386 5858 763 21 0 485 10 37 205
1548251221 58483 386 5858 763 21 0 485 10 37 205
1548252008 58483 386 5858 770 21 0 485 10 37 205
1548310366 58484 386 5858 770 21 0 485 10 37 205
1548312088 58484 433 5858 770 21 0 485 10 37 205
1548344385 58484 441 5858 770 21 0 485 10 37 205
1548394500 58494 441 5858 770 21 0 485 10 37 205
1548405071 58494 470 5858 770 21 0 485 10 37 205
1548693810 58684 470 5858 770 21 0 485 10 37 205
1548833719 58684 472 5858 770 21 0 485 10 37 205
1548839085 58953 472 5858 770 21 0 485 10 37 205
1548902934 58953 757 5858 770 21 0 485 10 37 205
1549008165 59348 757 5858 770 21 0 485 10 37 205
1549016132 59355 757 5858 770 21 0 485 10 37 205
1549022879 59394 757 5858 770 21 0 485 10 37 205
1549032059 59494 757 5858 770 21 0 485 10 37 205
1549102611 59494 757 5858 770 21 0 485 10 37 205
1549129213 59494 1336 5858 770 21 0 485 10 37 205
1549130462 59494 1338 5858 770 21 0 485 10 37 205
1549130500 59494 1338 5858 770 21 0 485 10 37 205
1549138840 59494 1398 5858 770 21 0 485 10 37 205
1549165554 59497 1398 5858 770 21 0 485 10 37 205
1549188684 59761 1398 5858 770 21 0 485 10 37 205
1549196637 59761 1398 5858 770 21 0 485 10 37 205
1549212695 59781 1398 5858 770 21 0 485 10 37 205
1549251450 59781 1412 5858 770 21 0 485 10 37 205
1549796838 59781 1474 5858 770 21 0 485 10 37 205
1549821191 59781 1492 5858 770 21 0 485 10 37 205
1549821216 59781 1501 5858 770 21 0 485 10 37 205
1549868545 59781 1526 5858 770 21 0 485 10 37 205
1549868787 59781 1540 5858 770 21 0 485 10 37 205
1549885645 59781 1671 5858 770 21 0 485 10 37 205
1549905943 59781 1672 5858 770 21 0 485 10 37 205
1549910864 59781 1727 5858 770 21 0 485 10 37 205
1549939673 59781 1727 5858 770 21 0 485 10 37 205
1549955783 59830 1727 5858 770 21 0 485 10 37 205
1549966867 59830 1789 5858 770 21 0 485 10 37 205
1549971586 59834 1789 5858 770 21 0 485 10 37 205
1550037248 59845 1789 5858 770 21 0 485 10 37 205
1550040069 59845 1795 5858 770 21 0 485 10 37 205
1550049547 59845 1801 5858 770 21 0 485 10 37 205
1550049936 59845 1801 5858 770 21 0 485 10 37 205
1550109587 59846 1801 5858 770 21 0 485 10 37 205
1550113687 59846 1801 5858 770 21 0 485 10 37 205
1550125168 59846 1883 5858 770 21 0 485 10 37 205
1550131055 59901 1883 5858 770 21 0 485 10 37 205
1550143050 59901 1926 5858 770 21 0 485 10 37 205
1550157463 59901 1933 5858 770 21 0 485 10 37 205
1550157565 59901 1933 5858 770 21 0 485 10 37 205
1550196227 59964 1933 5858 770 21 0 485 10 37 205
1550201844 59964 1933 5858 770 21 0 485 10 37 205
1550213307 59964 1963 5858 770 21 0 485 10 37 205
1550218869 59964 1964 5858 770 21 0 485 10 37 205
1550459457 59964 1964 5858 770 21 0 485 10 37 205
1550668133 59964 2140 5858 770 21 0 485 10 37 205
1550718723 60596 2140 5858 770 21 0 485 10 37 205
1550718947 60616 2140 5858 770 21 0 485 10 37 205
1550823847 61215 2140 5858 770 21 0 485 10 37 205
1550936637 61610 2140 5858 770 21 0 485 10 37 205
1550944385 61613 2140 5858 770 21 0 485 10 37 205
1551024078 61650 2140 5858 770 21 0 485 10 37 205
1551058038 61690 2140 5858 770 21 0 485 10 37 205
1551146772 61787 2140 5858 770 21 0 485 10 37 205
1551147455 61813 2140 5858 770 21 0 485 10 37 205
1551159427 61813 2157 5858 770 21 0 485 10 37 205
