1532460607 29 0 0 19 0 6 0 0 0 40 0 17 0 0 0 0 0 3 0 0
1532460631 30 0 0 19 0 6 0 0 0 40 0 17 0 0 0 0 0 3 0 0
1532495031 30 0 0 20 0 6 0 0 0 40 0 17 0 0 0 0 0 3 0 0
1532505531 31 0 0 20 0 6 0 0 0 40 0 17 0 0 0 0 0 3 0 0
1532505587 31 0 0 21 0 6 0 0 0 40 0 17 0 0 0 0 0 3 0 0
1532569901 31 0 0 21 0 6 0 0 0 40 1 17 0 0 0 0 0 3 0 0
1532575653 31 0 0 21 0 6 0 0 0 40 2 17 0 0 0 0 0 3 0 0
1532578162 31 0 0 22 0 6 0 0 0 40 2 17 0 0 0 0 0 3 0 0
1532595119 31 0 0 23 0 6 0 0 0 40 2 17 0 0 0 0 0 3 0 0
1532599660 31 0 0 23 0 6 0 0 0 40 3 17 0 0 0 0 0 3 0 0
1532600467 31 0 0 23 0 6 0 0 0 40 4 17 0 0 0 0 0 3 0 0
1532605634 32 0 0 23 0 6 0 0 0 40 4 17 0 0 0 0 0 3 0 0
1532614663 32 0 0 23 0 6 0 0 0 40 5 17 0 0 0 0 0 3 0 0
1532615276 32 0 0 23 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532615457 32 0 0 24 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532615863 32 0 0 25 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532660043 32 0 0 26 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532660626 32 0 0 27 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532684560 32 0 0 28 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532686355 32 0 0 29 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532831904 32 0 0 30 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532864802 32 0 0 31 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532920418 32 0 0 32 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532923003 32 0 0 33 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532939445 32 0 0 34 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1532947433 32 0 0 35 0 6 0 0 0 40 6 17 0 0 0 0 0 3 0 0
1533009364 32 0 0 35 0 6 0 0 0 40 7 17 0 0 0 0 0 3 0 0
1533031194 32 0 0 35 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533035668 32 0 0 36 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533035852 32 0 0 37 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533036773 32 0 0 38 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533097919 33 0 0 38 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533117482 33 0 0 39 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533174185 34 0 0 39 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533176064 34 0 0 40 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533177804 34 0 0 41 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533204289 35 0 0 41 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533282549 35 0 0 42 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533284597 36 0 0 42 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533294161 37 0 0 42 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533309956 37 0 0 43 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533361838 37 0 0 44 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533383927 38 0 0 44 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533401580 39 0 0 44 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533429618 40 0 0 44 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533441991 40 0 0 45 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533451311 40 0 0 46 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533451778 41 0 0 46 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533451799 42 0 0 46 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533528552 43 0 0 46 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533528707 44 0 0 46 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533546685 44 0 0 47 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533569555 45 0 0 47 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533577833 45 0 0 48 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533607340 46 0 0 48 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533608007 46 0 0 49 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533612715 47 0 0 49 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533626225 48 0 0 49 0 6 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533629695 48 0 0 49 0 7 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533629712 48 0 0 49 0 8 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533637025 48 0 0 50 0 8 0 0 0 40 8 17 0 0 0 0 0 3 0 0
1533699626 48 0 0 50 0 8 0 0 0 40 9 17 0 0 0 0 0 3 0 0
1533715851 48 0 0 50 0 8 0 0 0 40 10 17 0 0 0 0 0 3 0 0
1533723013 48 0 0 50 0 9 0 0 0 40 10 17 0 0 0 0 0 3 0 0
1533723018 48 0 0 50 0 10 0 0 0 40 10 17 0 0 0 0 0 3 0 0
1533869722 48 0 0 51 0 10 0 0 0 40 10 17 0 0 0 0 0 3 0 0
1533871137 48 0 0 52 0 10 0 0 0 40 10 17 0 0 0 0 0 3 0 0
1533876244 48 0 0 52 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533877323 49 0 0 52 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533877423 50 0 0 52 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533883538 50 0 0 53 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533883542 51 0 0 53 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533884173 52 0 0 53 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533888125 52 0 0 54 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533891524 53 0 0 54 0 10 0 0 0 40 11 17 0 0 0 0 0 3 0 0
1533893394 53 0 0 54 0 10 0 0 0 40 12 17 0 0 0 0 0 3 0 0
1533895205 53 0 0 54 0 10 0 0 0 40 13 17 0 0 0 0 0 3 0 0
1534131870 53 0 0 54 0 10 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534147849 53 0 0 54 0 11 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534161762 53 0 0 55 0 11 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534178979 53 0 0 55 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534180802 53 0 0 56 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534230685 53 0 0 57 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534244263 53 0 0 58 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534250213 54 0 0 58 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534265832 55 0 0 58 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534300901 55 0 0 59 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534302133 55 0 0 60 0 12 0 0 0 40 14 17 0 0 0 0 0 3 0 0
1534306617 55 0 0 60 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534314493 55 0 0 61 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534314558 55 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534322286 56 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534379803 57 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534397937 58 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534417251 62 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534417376 63 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534417848 64 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534482767 65 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534529606 66 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534691295 67 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534745783 68 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534761294 69 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534761333 70 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534761353 71 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534778092 72 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534988806 73 0 0 62 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1534995484 73 0 0 63 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535009559 73 0 0 64 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535011783 73 0 0 65 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535015888 73 0 0 66 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535018321 74 0 0 66 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535102632 74 0 0 67 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535105040 74 0 0 68 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535105834 74 0 0 69 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535107178 74 0 0 70 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535107665 75 0 0 70 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535589550 76 0 0 70 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535591818 77 0 0 70 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1535709516 78 0 0 70 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536027963 79 0 0 70 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536033832 79 0 0 71 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536051018 80 0 0 71 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536120454 81 0 0 71 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536203012 81 0 0 72 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536230598 81 0 0 73 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536286058 81 0 0 74 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536287233 82 0 0 74 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536299529 82 0 0 75 0 12 0 0 0 40 15 17 0 0 0 0 0 3 0 0
1536305647 82 0 0 75 0 12 0 0 0 40 16 17 0 0 0 0 0 3 0 0
1536308086 82 0 0 76 0 12 0 0 0 40 16 17 0 0 0 0 0 3 0 0
1536317547 82 0 0 77 0 12 0 0 0 40 16 17 0 0 0 0 0 3 0 0
1536564314 83 0 0 77 0 12 0 0 0 40 16 17 0 0 0 0 0 3 0 0
1536629738 84 0 0 77 0 12 0 0 0 40 16 17 0 0 0 0 0 3 0 0
1536637126 84 0 0 78 0 12 0 0 0 40 16 17 0 0 0 0 0 3 0 0
1536637994 84 0 0 79 0 12 0 0 0 40 16 17 0 0 0 0 0 3 0 0
1536643107 84 0 0 79 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536662271 84 0 0 80 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536662997 84 0 0 81 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536680400 84 0 0 82 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536686422 84 0 0 83 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536687684 84 0 0 84 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536717463 85 0 0 84 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536809621 86 0 0 84 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536825360 96 0 0 85 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1536833837 97 0 0 85 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537158183 97 0 0 86 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537178031 97 0 0 87 0 12 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537195128 97 0 0 87 0 13 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537195133 97 0 0 87 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537203418 97 0 0 88 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537242268 97 0 0 89 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537328283 98 0 0 89 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537428052 98 0 0 90 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537433984 98 0 0 91 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537527667 98 0 0 92 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537529743 99 0 0 92 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537549027 100 0 0 92 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537602748 101 0 0 92 0 14 0 0 0 40 17 17 0 0 0 0 0 3 0 0
1537770378 101 0 0 92 0 14 0 0 0 40 18 17 0 0 0 0 0 3 0 0
1537782769 102 0 0 92 0 14 0 0 0 40 18 17 0 0 0 0 0 3 0 0
1537806070 102 0 0 92 0 15 0 0 0 40 18 17 0 0 0 0 0 3 0 0
1537848760 102 0 0 93 0 15 0 0 0 40 18 17 0 0 0 0 0 3 0 0
1537860777 102 0 0 96 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1537935432 102 0 0 97 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1537935552 102 0 0 98 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1537952429 102 0 0 99 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538014541 103 0 0 99 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538385391 103 0 0 100 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538388508 104 0 0 100 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538452122 104 0 0 101 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538468982 105 0 0 101 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538558967 105 0 0 102 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538570451 106 0 0 102 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538626585 106 0 0 103 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538630418 107 0 0 103 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538656448 108 0 0 103 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538736376 109 0 0 103 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538737178 109 0 0 104 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538744292 110 0 0 104 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538967651 111 0 0 104 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1538969760 111 0 0 105 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539163311 111 0 0 106 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539180173 112 0 0 106 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539180466 113 0 0 106 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539239003 113 0 0 107 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539257521 114 0 0 107 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539313831 115 0 0 107 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539324426 115 0 0 108 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539330537 116 0 0 108 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539336087 116 0 0 109 0 15 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539525299 116 0 0 109 0 16 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539572218 116 0 0 110 0 16 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539572509 116 0 0 111 0 16 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539572798 116 0 0 112 0 16 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539582151 116 0 0 113 0 16 0 0 0 40 19 17 0 0 0 0 0 3 0 0
1539605551 117 0 0 113 0 16 0 0 0 40 19 17 0 0 0 0 0 3 0 0
